Location,Year,Site,lat,lon,Depth,Patch,Stony_coral_cover
Moorea,2015,3,-17.514,-149.761,10,nd,0.6
Moorea,2015,3,-17.514,-149.761,10,nd,2.3
Moorea,2015,3,-17.514,-149.761,10,nd,2.1
Moorea,2015,3,-17.514,-149.761,10,nd,10.0
Moorea,2015,3,-17.514,-149.761,10,nd,1.6
Moorea,2015,3,-17.514,-149.761,10,nd,0.0
Moorea,2015,3,-17.514,-149.761,10,nd,5.8
Moorea,2015,3,-17.514,-149.761,10,nd,5.1
Moorea,2015,3,-17.514,-149.761,10,nd,1.2
Moorea,2015,3,-17.514,-149.761,10,nd,2.4
Moorea,2015,3,-17.514,-149.761,10,nd,2.2
Moorea,2015,3,-17.514,-149.761,10,nd,1.6
Moorea,2015,3,-17.514,-149.761,10,nd,4.4
Moorea,2015,3,-17.514,-149.761,10,nd,2.2
Moorea,2015,3,-17.514,-149.761,10,nd,12.6
Moorea,2015,4,-17.547,-149.769,10,nd,11.8
Moorea,2015,4,-17.547,-149.769,10,nd,22.7
Moorea,2015,4,-17.547,-149.769,10,nd,37.2
Moorea,2015,4,-17.547,-149.769,10,nd,17.9
Moorea,2015,4,-17.547,-149.769,10,nd,12.9
Moorea,2015,4,-17.547,-149.769,10,nd,23.9
Moorea,2015,4,-17.547,-149.769,10,nd,35.9
Moorea,2015,4,-17.547,-149.769,10,nd,13.8
Moorea,2015,4,-17.547,-149.769,10,nd,22.6
Moorea,2015,4,-17.547,-149.769,10,nd,19.0
Moorea,2015,4,-17.547,-149.769,10,nd,20.2
Moorea,2015,4,-17.547,-149.769,10,nd,8.2
Moorea,2015,4,-17.547,-149.769,10,nd,20.7
Moorea,2015,4,-17.547,-149.769,10,nd,7.5
Moorea,2015,4,-17.547,-149.769,10,nd,11.4
Moorea,2015,4,-17.547,-149.769,10,nd,7.1
Moorea,2015,4,-17.547,-149.769,10,nd,44.8
Moorea,2015,4,-17.547,-149.769,10,nd,19.1
Moorea,2015,4,-17.547,-149.769,10,nd,28.3
Moorea,2015,4,-17.547,-149.769,10,nd,57.6
Moorea,2015,4,-17.547,-149.769,10,nd,54.5
Moorea,2015,4,-17.547,-149.769,10,nd,24.2
Moorea,2015,4,-17.547,-149.769,10,nd,10.1
Moorea,2015,4,-17.547,-149.769,10,nd,25.7
Moorea,2015,4,-17.547,-149.769,10,nd,2.2
Moorea,2015,4,-17.547,-149.769,10,nd,6.5
Moorea,2015,4,-17.547,-149.769,10,nd,8.4
Moorea,2015,4,-17.547,-149.769,10,nd,6.5
Moorea,2015,4,-17.547,-149.769,10,nd,6.5
Moorea,2015,4,-17.547,-149.769,10,nd,10.7
Moorea,2015,4,-17.547,-149.769,10,nd,31.6
Moorea,2015,4,-17.547,-149.769,10,nd,8.7
Moorea,2015,4,-17.547,-149.769,10,nd,22.1
Moorea,2015,4,-17.547,-149.769,10,nd,9.7
Moorea,2015,4,-17.547,-149.769,10,nd,17.3
Moorea,2015,4,-17.547,-149.769,10,nd,20.4
Moorea,2015,4,-17.547,-149.769,10,nd,14.5
Moorea,2015,4,-17.547,-149.769,10,nd,6.8
Moorea,2015,5,-17.581,-149.875,10,nd,7.3
Moorea,2015,5,-17.581,-149.875,10,nd,20.1
Moorea,2015,5,-17.581,-149.875,10,nd,43.0
Moorea,2015,5,-17.581,-149.875,10,nd,27.8
Moorea,2015,5,-17.581,-149.875,10,nd,38.0
Moorea,2015,5,-17.581,-149.875,10,nd,38.8
Moorea,2015,5,-17.581,-149.875,10,nd,9.7
Moorea,2015,5,-17.581,-149.875,10,nd,18.4
Moorea,2015,5,-17.581,-149.875,10,nd,14.8
Moorea,2015,5,-17.581,-149.875,10,nd,6.2
Moorea,2015,5,-17.581,-149.875,10,nd,8.6
Moorea,2015,5,-17.581,-149.875,10,nd,9.2
Moorea,2015,5,-17.581,-149.875,10,nd,5.6
Moorea,2015,5,-17.581,-149.875,10,nd,39.3
Moorea,2015,5,-17.581,-149.875,10,nd,5.5
Moorea,2015,5,-17.581,-149.875,10,nd,3.2
Moorea,2015,5,-17.581,-149.875,10,nd,15.2
Moorea,2015,5,-17.581,-149.875,10,nd,30.1
Moorea,2015,5,-17.581,-149.875,10,nd,35.9
Moorea,2015,5,-17.581,-149.875,10,nd,14.5
Moorea,2015,5,-17.581,-149.875,10,nd,44.4
Moorea,2015,5,-17.581,-149.875,10,nd,34.6
Moorea,2015,5,-17.581,-149.875,10,nd,34.9
Moorea,2015,5,-17.581,-149.875,10,nd,19.8
Moorea,2015,5,-17.581,-149.875,10,nd,41.6
Moorea,2015,5,-17.581,-149.875,10,nd,19.0
Moorea,2015,5,-17.581,-149.875,10,nd,52.7
Moorea,2015,5,-17.581,-149.875,10,nd,13.5
Moorea,2015,5,-17.581,-149.875,10,nd,17.3
Moorea,2015,5,-17.581,-149.875,10,nd,21.9
Moorea,2015,5,-17.581,-149.875,10,nd,38.5
Moorea,2015,5,-17.581,-149.875,10,nd,13.9
Moorea,2015,5,-17.581,-149.875,10,nd,39.0
Moorea,2015,5,-17.581,-149.875,10,nd,12.6
Moorea,2015,5,-17.581,-149.875,10,nd,24.2
Moorea,2015,5,-17.581,-149.875,10,nd,28.5
Moorea,2015,5,-17.581,-149.875,10,nd,15.6
Moorea,2015,5,-17.581,-149.875,10,nd,32.4
Moorea,2015,5,-17.581,-149.875,10,nd,18.5
Moorea,2015,6,-17.519,-149.923,10,nd,36.4
Moorea,2015,6,-17.519,-149.923,10,nd,48.2
Moorea,2015,6,-17.519,-149.923,10,nd,29.2
Moorea,2015,6,-17.519,-149.923,10,nd,28.7
Moorea,2015,6,-17.519,-149.923,10,nd,8.4
Moorea,2015,6,-17.519,-149.923,10,nd,22.3
Moorea,2015,6,-17.519,-149.923,10,nd,21.3
Moorea,2015,6,-17.519,-149.923,10,nd,18.4
Moorea,2015,6,-17.519,-149.923,10,nd,26.7
Moorea,2015,6,-17.519,-149.923,10,nd,28.3
Moorea,2015,6,-17.519,-149.923,10,nd,28.5
Moorea,2015,6,-17.519,-149.923,10,nd,35.5
Moorea,2015,6,-17.519,-149.923,10,nd,16.5
Moorea,2015,6,-17.519,-149.923,10,nd,21.4
Moorea,2015,6,-17.519,-149.923,10,nd,19.8
Moorea,2015,6,-17.519,-149.923,10,nd,30.5
Moorea,2015,6,-17.519,-149.923,10,nd,31.0
Moorea,2015,6,-17.519,-149.923,10,nd,43.1
Moorea,2015,6,-17.519,-149.923,10,nd,25.0
Moorea,2015,6,-17.519,-149.923,10,nd,23.9
Moorea,2015,6,-17.519,-149.923,10,nd,22.9
Moorea,2015,6,-17.519,-149.923,10,nd,33.6
Moorea,2015,6,-17.519,-149.923,10,nd,22.6
Moorea,2015,6,-17.519,-149.923,10,nd,24.8
Moorea,2015,6,-17.519,-149.923,10,nd,36.7
Moorea,2015,6,-17.519,-149.923,10,nd,39.2
Moorea,2015,6,-17.519,-149.923,10,nd,19.5
Moorea,2015,6,-17.519,-149.923,10,nd,9.8
Moorea,2015,6,-17.519,-149.923,10,nd,19.6
Moorea,2015,6,-17.519,-149.923,10,nd,19.6
Moorea,2015,6,-17.519,-149.923,10,nd,20.3
Moorea,2015,6,-17.519,-149.923,10,nd,7.9
Moorea,2015,6,-17.519,-149.923,10,nd,28.2
Moorea,2015,6,-17.519,-149.923,10,nd,44.5
Moorea,2015,6,-17.519,-149.923,10,nd,46.3
Moorea,2015,6,-17.519,-149.923,10,nd,28.6
Moorea,2015,6,-17.519,-149.923,10,nd,32.5
Moorea,2015,6,-17.519,-149.923,10,nd,3.5
Moorea,2016,1,-17.474,-149.836,10,nd,79.4
Moorea,2016,1,-17.474,-149.836,10,nd,88.2
Moorea,2016,1,-17.474,-149.836,10,nd,88.8
Moorea,2016,1,-17.474,-149.836,10,nd,78.6
Moorea,2016,1,-17.474,-149.836,10,nd,67.9
Moorea,2016,1,-17.474,-149.836,10,nd,56.7
Moorea,2016,1,-17.474,-149.836,10,nd,79.1
Moorea,2016,1,-17.474,-149.836,10,nd,70.2
Moorea,2016,1,-17.474,-149.836,10,nd,66.9
Moorea,2016,1,-17.474,-149.836,10,nd,84.2
Moorea,2016,1,-17.474,-149.836,10,nd,70.1
Moorea,2016,1,-17.474,-149.836,10,nd,81.8
Moorea,2016,1,-17.474,-149.836,10,nd,65.4
Moorea,2016,1,-17.474,-149.836,10,nd,74.3
Moorea,2016,1,-17.474,-149.836,10,nd,70.3
Moorea,2016,1,-17.474,-149.836,10,nd,4.0
Moorea,2016,1,-17.474,-149.836,10,nd,55.1
Moorea,2016,1,-17.474,-149.836,10,nd,72.4
Moorea,2016,1,-17.474,-149.836,10,nd,82.7
Moorea,2016,1,-17.474,-149.836,10,nd,70.8
Moorea,2016,1,-17.474,-149.836,10,nd,57.8
Moorea,2016,1,-17.474,-149.836,10,nd,81.2
Moorea,2016,1,-17.474,-149.836,10,nd,48.6
Moorea,2016,1,-17.474,-149.836,10,nd,76.3
Moorea,2016,1,-17.474,-149.836,10,nd,88.2
Moorea,2016,1,-17.474,-149.836,10,nd,69.6
Moorea,2016,1,-17.474,-149.836,10,nd,70.2
Moorea,2016,1,-17.474,-149.836,10,nd,70.1
Moorea,2016,1,-17.474,-149.836,10,nd,58.8
Moorea,2016,1,-17.474,-149.836,10,nd,60.4
Moorea,2016,1,-17.474,-149.836,10,nd,65.7
Moorea,2016,1,-17.474,-149.836,10,nd,70.1
Moorea,2016,1,-17.474,-149.836,10,nd,64.6
Moorea,2016,1,-17.474,-149.836,10,nd,61.4
Moorea,2016,1,-17.474,-149.836,10,nd,45.8
Moorea,2016,1,-17.474,-149.836,10,nd,63.0
Moorea,2016,1,-17.474,-149.836,10,nd,53.1
Moorea,2016,2,-17.471,-149.808,10,nd,52.1
Moorea,2016,2,-17.471,-149.808,10,nd,59.3
Moorea,2016,2,-17.471,-149.808,10,nd,37.3
Moorea,2016,2,-17.471,-149.808,10,nd,40.1
Moorea,2016,2,-17.471,-149.808,10,nd,50.9
Moorea,2016,2,-17.471,-149.808,10,nd,33.1
Moorea,2016,2,-17.471,-149.808,10,nd,61.8
Moorea,2016,2,-17.471,-149.808,10,nd,48.6
Moorea,2016,2,-17.471,-149.808,10,nd,47.5
Moorea,2016,2,-17.471,-149.808,10,nd,47.8
Moorea,2016,2,-17.471,-149.808,10,nd,52.6
Moorea,2016,2,-17.471,-149.808,10,nd,52.7
Moorea,2016,2,-17.471,-149.808,10,nd,41.4
Moorea,2016,2,-17.471,-149.808,10,nd,46.5
Moorea,2016,2,-17.471,-149.808,10,nd,27.4
Moorea,2016,2,-17.471,-149.808,10,nd,34.3
Moorea,2016,2,-17.471,-149.808,10,nd,32.3
Moorea,2016,2,-17.471,-149.808,10,nd,46.2
Moorea,2016,2,-17.471,-149.808,10,nd,47.7
Moorea,2016,2,-17.471,-149.808,10,nd,65.0
Moorea,2016,2,-17.471,-149.808,10,nd,63.0
Moorea,2016,2,-17.471,-149.808,10,nd,35.0
Moorea,2016,2,-17.471,-149.808,10,nd,62.3
Moorea,2016,2,-17.471,-149.808,10,nd,43.6
Moorea,2016,2,-17.471,-149.808,10,nd,17.9
Moorea,2016,2,-17.471,-149.808,10,nd,49.2
Moorea,2016,2,-17.471,-149.808,10,nd,29.4
Moorea,2016,2,-17.471,-149.808,10,nd,43.7
Moorea,2016,2,-17.471,-149.808,10,nd,41.3
Moorea,2016,2,-17.471,-149.808,10,nd,20.1
Moorea,2016,2,-17.471,-149.808,10,nd,29.1
Moorea,2016,2,-17.471,-149.808,10,nd,38.2
Moorea,2016,2,-17.471,-149.808,10,nd,67.0
Moorea,2016,2,-17.471,-149.808,10,nd,48.0
Moorea,2016,2,-17.471,-149.808,10,nd,56.6
Moorea,2016,2,-17.471,-149.808,10,nd,28.9
Moorea,2016,2,-17.471,-149.808,10,nd,28.7
Moorea,2016,2,-17.471,-149.808,10,nd,23.4
Moorea,2016,3,-17.514,-149.761,10,nd,8.5
Moorea,2016,3,-17.514,-149.761,10,nd,9.7
Moorea,2016,3,-17.514,-149.761,10,nd,8.2
Moorea,2016,3,-17.514,-149.761,10,nd,4.3
Moorea,2016,3,-17.514,-149.761,10,nd,3.2
Moorea,2016,3,-17.514,-149.761,10,nd,8.4
Moorea,2016,3,-17.514,-149.761,10,nd,1.6
Moorea,2016,3,-17.514,-149.761,10,nd,17.5
Moorea,2016,3,-17.514,-149.761,10,nd,10.7
Moorea,2016,3,-17.514,-149.761,10,nd,19.0
Moorea,2016,3,-17.514,-149.761,10,nd,26.3
Moorea,2016,3,-17.514,-149.761,10,nd,21.4
Moorea,2016,3,-17.514,-149.761,10,nd,2.7
Moorea,2016,3,-17.514,-149.761,10,nd,3.8
Moorea,2016,3,-17.514,-149.761,10,nd,2.2
Moorea,2016,3,-17.514,-149.761,10,nd,1.7
Moorea,2016,3,-17.514,-149.761,10,nd,1.6
Moorea,2016,3,-17.514,-149.761,10,nd,0.6
Moorea,2016,3,-17.514,-149.761,10,nd,5.8
Moorea,2016,3,-17.514,-149.761,10,nd,0.0
Moorea,2016,3,-17.514,-149.761,10,nd,1.6
Moorea,2016,3,-17.514,-149.761,10,nd,0.5
Moorea,2016,3,-17.514,-149.761,10,nd,1.1
Moorea,2016,3,-17.514,-149.761,10,nd,3.2
Moorea,2016,3,-17.514,-149.761,10,nd,1.6
Moorea,2016,3,-17.514,-149.761,10,nd,5.1
Moorea,2016,3,-17.514,-149.761,10,nd,17.2
Moorea,2016,3,-17.514,-149.761,10,nd,0.0
Moorea,2016,3,-17.514,-149.761,10,nd,3.3
Moorea,2016,3,-17.514,-149.761,10,nd,6.8
Moorea,2016,3,-17.514,-149.761,10,nd,7.2
Moorea,2016,3,-17.514,-149.761,10,nd,0.0
Moorea,2016,3,-17.514,-149.761,10,nd,1.7
Moorea,2016,3,-17.514,-149.761,10,nd,10.7
Moorea,2016,3,-17.514,-149.761,10,nd,0.5
Moorea,2016,3,-17.514,-149.761,10,nd,7.0
Moorea,2016,3,-17.514,-149.761,10,nd,9.0
Moorea,2016,3,-17.514,-149.761,10,nd,12.5
Moorea,2016,4,-17.547,-149.769,10,nd,26.3
Moorea,2016,4,-17.547,-149.769,10,nd,30.9
Moorea,2016,4,-17.547,-149.769,10,nd,41.2
Moorea,2016,4,-17.547,-149.769,10,nd,39.4
Moorea,2016,4,-17.547,-149.769,10,nd,7.3
Moorea,2016,4,-17.547,-149.769,10,nd,37.9
Moorea,2016,4,-17.547,-149.769,10,nd,50.3
Moorea,2016,4,-17.547,-149.769,10,nd,19.2
Moorea,2016,4,-17.547,-149.769,10,nd,21.9
Moorea,2016,4,-17.547,-149.769,10,nd,23.1
Moorea,2016,4,-17.547,-149.769,10,nd,37.1
Moorea,2016,4,-17.547,-149.769,10,nd,19.0
Moorea,2016,4,-17.547,-149.769,10,nd,31.7
Moorea,2016,4,-17.547,-149.769,10,nd,15.3
Moorea,2016,4,-17.547,-149.769,10,nd,20.3
Moorea,2016,4,-17.547,-149.769,10,nd,12.8
Moorea,2016,4,-17.547,-149.769,10,nd,59.3
Moorea,2016,4,-17.547,-149.769,10,nd,57.0
Moorea,2016,4,-17.547,-149.769,10,nd,52.0
Moorea,2016,4,-17.547,-149.769,10,nd,72.6
Moorea,2016,4,-17.547,-149.769,10,nd,39.0
Moorea,2016,4,-17.547,-149.769,10,nd,33.9
Moorea,2016,4,-17.547,-149.769,10,nd,22.2
Moorea,2016,4,-17.547,-149.769,10,nd,35.5
Moorea,2016,4,-17.547,-149.769,10,nd,31.3
Moorea,2016,4,-17.547,-149.769,10,nd,34.4
Moorea,2016,4,-17.547,-149.769,10,nd,30.9
Moorea,2016,4,-17.547,-149.769,10,nd,15.8
Moorea,2016,4,-17.547,-149.769,10,nd,6.7
Moorea,2016,4,-17.547,-149.769,10,nd,40.0
Moorea,2016,4,-17.547,-149.769,10,nd,55.4
Moorea,2016,4,-17.547,-149.769,10,nd,19.9
Moorea,2016,4,-17.547,-149.769,10,nd,18.5
Moorea,2016,4,-17.547,-149.769,10,nd,36.8
Moorea,2016,4,-17.547,-149.769,10,nd,63.3
Moorea,2016,4,-17.547,-149.769,10,nd,29.6
Moorea,2016,4,-17.547,-149.769,10,nd,18.8
Moorea,2016,5,-17.581,-149.875,10,nd,27.1
Moorea,2016,5,-17.581,-149.875,10,nd,48.9
Moorea,2016,5,-17.581,-149.875,10,nd,28.3
Moorea,2016,5,-17.581,-149.875,10,nd,10.4
Moorea,2016,5,-17.581,-149.875,10,nd,38.1
Moorea,2016,5,-17.581,-149.875,10,nd,17.3
Moorea,2016,5,-17.581,-149.875,10,nd,29.4
Moorea,2016,5,-17.581,-149.875,10,nd,11.6
Moorea,2016,5,-17.581,-149.875,10,nd,14.9
Moorea,2016,5,-17.581,-149.875,10,nd,15.2
Moorea,2016,5,-17.581,-149.875,10,nd,11.9
Moorea,2016,5,-17.581,-149.875,10,nd,18.4
Moorea,2016,5,-17.581,-149.875,10,nd,20.8
Moorea,2016,5,-17.581,-149.875,10,nd,26.1
Moorea,2016,5,-17.581,-149.875,10,nd,22.6
Moorea,2016,5,-17.581,-149.875,10,nd,11.3
Moorea,2016,5,-17.581,-149.875,10,nd,39.1
Moorea,2016,5,-17.581,-149.875,10,nd,40.0
Moorea,2016,5,-17.581,-149.875,10,nd,20.8
Moorea,2016,5,-17.581,-149.875,10,nd,29.4
Moorea,2016,5,-17.581,-149.875,10,nd,72.4
Moorea,2016,5,-17.581,-149.875,10,nd,33.5
Moorea,2016,5,-17.581,-149.875,10,nd,53.4
Moorea,2016,5,-17.581,-149.875,10,nd,22.4
Moorea,2016,5,-17.581,-149.875,10,nd,8.5
Moorea,2016,5,-17.581,-149.875,10,nd,33.7
Moorea,2016,5,-17.581,-149.875,10,nd,39.2
Moorea,2016,5,-17.581,-149.875,10,nd,45.1
Moorea,2016,5,-17.581,-149.875,10,nd,47.0
Moorea,2016,5,-17.581,-149.875,10,nd,8.9
Moorea,2016,5,-17.581,-149.875,10,nd,24.3
Moorea,2016,5,-17.581,-149.875,10,nd,10.9
Moorea,2016,5,-17.581,-149.875,10,nd,19.4
Moorea,2016,5,-17.581,-149.875,10,nd,24.3
Moorea,2016,5,-17.581,-149.875,10,nd,39.3
Moorea,2016,5,-17.581,-149.875,10,nd,33.7
Moorea,2016,6,-17.519,-149.923,10,nd,44.3
Moorea,2016,6,-17.519,-149.923,10,nd,64.9
Moorea,2016,6,-17.519,-149.923,10,nd,25.9
Moorea,2016,6,-17.519,-149.923,10,nd,24.7
Moorea,2016,6,-17.519,-149.923,10,nd,20.7
Moorea,2016,6,-17.519,-149.923,10,nd,33.7
Moorea,2016,6,-17.519,-149.923,10,nd,28.7
Moorea,2016,6,-17.519,-149.923,10,nd,30.3
